0.5, 1.7180153421528833e-05
1.5, 0.0001228480276808167
2.5, 0.00013930551526867145
3.5, 0.00011402925589099218
4.5, 9.540329707521045e-05
5.5, 7.992319084952926e-05
6.5, 7.034118348246437e-05
7.5, 6.671286377320877e-05
8.5, 5.875203560884107e-05
9.5, 5.446195953794657e-05
10.5, 4.9667572063650666e-05
11.5, 4.89872943859138e-05
12.5, 4.6321987124076075e-05
13.5, 4.4812763782293526e-05
14.5, 4.0105807948032394e-05
15.5, 4.091343663791179e-05
16.5, 3.674922081951768e-05
17.5, 3.8470201836861016e-05
18.5, 3.455069249191402e-05
19.5, 3.570410117016684e-05
20.5, 2.972494320865312e-05
21.5, 3.145515374381405e-05
22.5, 3.0462338252124695e-05
23.5, 3.296529799264596e-05
24.5, 2.9726748877727242e-05
25.5, 2.7950543037457596e-05
26.5, 3.262019454211157e-05
27.5, 2.8836282551779208e-05
28.5, 2.6372494000525532e-05
29.5, 2.8222379418822422e-05
30.5, 2.8783868421191578e-05
31.5, 2.5332513849773303e-05
32.5, 2.7712812643555097e-05
33.5, 2.6924804130664676e-05
34.5, 2.5987325524889654e-05
35.5, 2.616071432190569e-05
36.5, 2.7164158877171164e-05
37.5, 2.7112482134255927e-05
38.5, 2.7785285313314166e-05
39.5, 2.426581132126995e-05
40.5, 2.603644825097115e-05
41.5, 2.7937791078088537e-05
42.5, 2.7313066460234144e-05
43.5, 2.666134003093055e-05
44.5, 2.7921822438311308e-05
45.5, 2.6929716092641838e-05
46.5, 2.852822076614595e-05
47.5, 2.606740096550095e-05
48.5, 2.813019651773084e-05
49.5, 2.7445184910681018e-05
50.5, 2.5920708792527234e-05
51.5, 2.7668725287842544e-05
52.5, 2.7192440183149425e-05
53.5, 2.6846147159372734e-05
54.5, 2.759605997867558e-05
55.5, 2.5070473893281566e-05
56.5, 2.5519088811020818e-05
57.5, 2.5266549582900373e-05
58.5, 2.570503023874164e-05
59.5, 2.3801944736602003e-05
60.5, 2.17766864759196e-05
61.5, 2.6471440567836483e-05
62.5, 2.2362484802698478e-05
63.5, 2.2103272660042217e-05
64.5, 2.169482371724302e-05
65.5, 1.9255583145611685e-05
66.5, 2.2075748047019054e-05
67.5, 2.141743410756963e-05
68.5, 1.8271415966293824e-05
69.5, 2.004309125532513e-05
70.5, 1.8599649071567414e-05
71.5, 1.8135858722534488e-05
72.5, 1.839322948753679e-05
73.5, 1.8316302299342563e-05
74.5, 1.992817310332793e-05
75.5, 1.6303298210154883e-05
76.5, 1.716286669531003e-05
77.5, 1.8321673909215747e-05
78.5, 1.7523857000617564e-05
79.5, 1.3985895006205208e-05
80.5, 1.4101208678690299e-05
81.5, 1.5640185258329798e-05
82.5, 1.592097510988047e-05
83.5, 1.3065407026814591e-05
84.5, 1.2459077816890185e-05
85.5, 1.4222158701464658e-05
86.5, 1.571529939550602e-05
87.5, 1.2280062529281853e-05
88.5, 1.295812813265615e-05
89.5, 1.1018413577882213e-05
90.5, 1.0529121065323716e-05
91.5, 1.3814650541758492e-05
92.5, 1.2724745399748085e-05
93.5, 9.032957285654633e-06
94.5, 1.0024869789690568e-05
95.5, 9.577083954932929e-06
96.5, 7.576743378957347e-06
97.5, 1.0369160195530955e-05
98.5, 7.77582112626414e-06
99.5, 8.394192959898925e-06
